iter	RMSE
8581	0.1165441169
8582	0.1165341593
8583	0.1165205601
8584	0.1165039672
8585	0.1164914338
8586	0.116482058
8587	0.1164635591
8588	0.1164525753
8589	0.1164456983
8590	0.1164361149
8591	0.1164268777
8592	0.1164200773
8593	0.1164103252
8594	0.1164027182
8595	0.1163944565
8596	0.1163750532
8597	0.1163742359
8598	0.1163694873
8599	0.1163509666
8600	0.1163469179
8601	0.1163414014
8602	0.1163324244
8603	0.116327403
8604	0.1163105601
8605	0.1163091747
8606	0.1163045614
8607	0.1162957487
8608	0.1162890214
8609	0.1162842748
8610	0.1162776219
8611	0.1162661072
8612	0.1162540569
8613	0.116246438
8614	0.1162415518
8615	0.1162305655
8616	0.1162240279
8617	0.1161995385
8618	0.116195311
8619	0.1161883704
8620	0.1161776467
8621	0.1161737032
8622	0.1161605467
8623	0.1161524527
8624	0.1161304835
8625	0.1161193965
8626	0.11611036
8627	0.1161005989
8628	0.1160911282
8629	0.1160870093
8630	0.1160676185
8631	0.1160556859
8632	0.1160353497
8633	0.1160298107
8634	0.1160172359
8635	0.1160078568
8636	0.1160009601
8637	0.1159897812
8638	0.1159832559
8639	0.1159693953
8640	0.1159478953
8641	0.1159409263
8642	0.1159324385
8643	0.115917572
8644	0.1159085135
8645	0.1159040859
8646	0.1158869632
8647	0.1158729358
8648	0.1158664204
8649	0.1158470319
8650	0.1158385074
8651	0.1158290468
8652	0.1158155052
8653	0.1158070351
8654	0.1157970216
8655	0.1157814247
8656	0.1157748241
8657	0.1157683615
8658	0.1157636158
8659	0.1157500478
8660	0.1157395982
8661	0.1157285649
8662	0.1157201492
8663	0.1157101138
8664	0.1157077511
8665	0.1156994245
8666	0.1156933671
8667	0.1156788803
8668	0.1156724581
8669	0.1156654876
8670	0.1156575619
8671	0.1156492503
8672	0.1156405569
8673	0.1156342481
8674	0.1156170664
8675	0.1156040558
8676	0.1155938107
8677	0.1155867291
8678	0.1155817066
8679	0.1155668689
8680	0.1155606713
8681	0.1155524765
8682	0.1155399986
8683	0.1155335231
8684	0.1155129439
8685	0.1155076471
8686	0.1154918151
8687	0.1154803376
8688	0.1154672098
8689	0.1154656075
8690	0.115456802
8691	0.1154492677
8692	0.1154465243
8693	0.1154384858
8694	0.1154313932
8695	0.1154227547
8696	0.1154176042
8697	0.1154025801
8698	0.1153887806
8699	0.1153785873
8700	0.1153596075
8701	0.115356066
8702	0.1153503631
8703	0.1153410481
8704	0.1153360482
8705	0.1153256684
8706	0.1153193988
8707	0.1153137688
8708	0.1153093166
8709	0.1153020875
8710	0.1153003701
8711	0.1152934073
8712	0.1152925929
8713	0.1152907803
8714	0.1152779539
8715	0.1152699829
8716	0.1152604506
8717	0.1152545971
8718	0.1152471735
8719	0.1152416309
8720	0.1152332071
8721	0.1152255731
8722	0.1152200645
8723	0.1152002441
8724	0.1151907626
8725	0.1151861984
8726	0.1151796443
8727	0.1151718704
8728	0.1151636916
8729	0.1151382008
8730	0.1151286011
8731	0.1151267673
8732	0.1151167993
8733	0.1151064299
8734	0.1150998974
8735	0.1150948703
8736	0.1150794162
8737	0.1150730902
8738	0.1150640391
8739	0.1150558237
8740	0.1150465977
8741	0.1150260805
8742	0.1150195418
8743	0.1150118939
8744	0.1149957418
8745	0.1149824641
8746	0.1149781712
8747	0.114972619
8748	0.1149660556
8749	0.1149585931
8750	0.1149522364
8751	0.1149441163
8752	0.1149329167
8753	0.114930495
8754	0.1149243444
8755	0.1149108099
8756	0.1149024417
8757	0.1149007121
8758	0.1148880654
8759	0.1148794988
8760	0.1148701481
8761	0.1148668323
8762	0.1148540935
8763	0.1148526738
8764	0.1148441313
8765	0.1148372879
8766	0.1148300156
8767	0.1148270857
8768	0.1148197008
8769	0.1148192149
8770	0.1148026788
8771	0.1147890486
8772	0.1147793957
8773	0.1147607071
8774	0.1147506637
8775	0.1147398582
8776	0.1147343629
8777	0.1147242909
8778	0.1147153951
8779	0.1146912864
8780	0.1146655313
8781	0.1146591132
8782	0.1146508752
8783	0.1146492409
8784	0.1146487568
8785	0.1146385026
8786	0.1146292092
8787	0.1146135656
8788	0.1146093354
8789	0.1146036692
8790	0.1145858765
8791	0.1145712911
8792	0.1145650007
8793	0.1145595982
8794	0.114549394
8795	0.1145383999
8796	0.1145193038
8797	0.1144933143
8798	0.1144884375
8799	0.1144767276
8800	0.1144687292
8801	0.1144547747
8802	0.1144539696
8803	0.1144437745
8804	0.1144390945
8805	0.114433743
8806	0.1144247531
8807	0.1144203452
8808	0.1144115278
8809	0.1144052967
8810	0.1143970893
8811	0.1143878434
8812	0.1143792645
8813	0.1143765037
8814	0.1143692103
8815	0.1143611757
8816	0.1143494617
8817	0.114346211
8818	0.1143337437
8819	0.1143251177
8820	0.1143180227
8821	0.1143108035
8822	0.1143053471
8823	0.1143042358
8824	0.11429282
8825	0.1142829887
8826	0.114273224
8827	0.1142550866
8828	0.114241099
8829	0.114236734
8830	0.1142312008
8831	0.1142247821
8832	0.1142175602
8833	0.1142092198
8834	0.1142004726
8835	0.1141948499
8836	0.1141887021
8837	0.1141829347
8838	0.1141769305
8839	0.1141676536
8840	0.1141607955
8841	0.1141478614
8842	0.1141430196
8843	0.1141346111
8844	0.1141289321
8845	0.1141212117
8846	0.1141134904
8847	0.1141131454
8848	0.114096105
8849	0.114091724
8850	0.1140827535
8851	0.114079055
8852	0.1140743652
8853	0.1140556359
8854	0.1140471345
8855	0.1140396543
8856	0.1140377821
8857	0.1140218433
8858	0.1140053523
8859	0.1139969672
8860	0.1139862552
8861	0.1139768881
8862	0.1139624278
8863	0.1139513089
8864	0.1139425312
8865	0.1139337968
8866	0.1139236655
8867	0.1139191324
8868	0.1139148404
8869	0.1139019515
8870	0.1138917516
8871	0.1138883628
8872	0.1138811735
8873	0.11386931
8874	0.1138597459
8875	0.1138555101
8876	0.1138413198
8877	0.1138329024
8878	0.1138249687
8879	0.1138153125
8880	0.1138012201
8881	0.1137973182
8882	0.1137909801
8883	0.1137870288
8884	0.1137751059
8885	0.1137704292
8886	0.1137540684
8887	0.1137412065
8888	0.113725169
8889	0.1137171082
8890	0.1137121933
8891	0.1137066822
8892	0.1137048351
8893	0.1137032218
8894	0.1136942803
8895	0.113683842
8896	0.1136762674
8897	0.1136708854
8898	0.1136577787
8899	0.1136528253
8900	0.1136488075
8901	0.1136305462
8902	0.1136268995
8903	0.1136196799
8904	0.1136173661
8905	0.1136085756
8906	0.1136057881
8907	0.113600552
8908	0.1136001813
8909	0.1135925811
8910	0.1135838237
8911	0.1135751396
8912	0.1135660442
8913	0.1135572133
8914	0.1135463404
8915	0.1135378951
8916	0.1135351949
8917	0.1135241982
8918	0.1135118228
8919	0.1134996887
8920	0.1134990309
8921	0.1134910026
8922	0.1134826185
8923	0.1134753644
8924	0.1134713477
8925	0.1134569705
8926	0.1134520753
8927	0.1134454576
8928	0.1134335065
8929	0.1134250671
8930	0.1134158791
8931	0.1133980024
8932	0.1133944116
8933	0.1133876645
8934	0.1133770067
8935	0.1133682311
8936	0.113363608
8937	0.1133496886
8938	0.1133314968
8939	0.1133273475
8940	0.1133176394
8941	0.1133128784
8942	0.1133053533
8943	0.1132911588
8944	0.1132837372
8945	0.1132693644
8946	0.1132613807
8947	0.1132506293
8948	0.1132440935
8949	0.1132246777
8950	0.1132170246
8951	0.11320665
8952	0.1131994463
8953	0.1131933034
8954	0.1131832079
8955	0.1131732538
8956	0.1131633959
8957	0.1131616614
8958	0.1131511327
8959	0.1131424781
8960	0.1131346996
8961	0.1131244664
8962	0.1131240131
8963	0.1131143495
8964	0.1131035249
8965	0.1130946509
8966	0.1130860572
8967	0.1130714391
8968	0.1130538006
8969	0.1130357539
8970	0.1130335051
8971	0.1130208951
8972	0.1130205214
8973	0.113016339
8974	0.113007836
8975	0.1130004665
8976	0.1129941519
8977	0.1129791936
8978	0.1129657032
8979	0.1129518265
8980	0.1129496939
8981	0.112936789
8982	0.1129327356
8983	0.1129174001
8984	0.1129072932
8985	0.1129039598
8986	0.112895679
8987	0.1128938261
8988	0.1128893963
8989	0.1128661198
8990	0.1128450341
8991	0.1128229371
8992	0.1127981293
8993	0.1127840301
8994	0.1127734709
8995	0.1127722746
8996	0.1127605758
8997	0.1127562851
8998	0.1127484939
8999	0.1127366942
9000	0.1127223891
9001	0.1127081914
9002	0.1126955968
9003	0.1126885395
9004	0.1126799134
9005	0.1126752923
9006	0.1126572238
9007	0.1126512565
9008	0.1126459126
9009	0.1126315668
9010	0.1126257028
9011	0.1126164431
9012	0.1126124215
9013	0.1126034757
9014	0.1125994249
9015	0.1125807258
9016	0.1125794526
9017	0.112562794
9018	0.1125552773
9019	0.1125517547
9020	0.1125507452
9021	0.1125439708
9022	0.1125188954
9023	0.1125062595
9024	0.1124992873
9025	0.1124910558
9026	0.1124823819
9027	0.1124744672
9028	0.1124564506
9029	0.1124395406
9030	0.1124377005
9031	0.112435332
9032	0.1124185975
9033	0.1124111943
9034	0.1124035445
9035	0.1123989597
9036	0.1123868251
9037	0.1123734711
9038	0.1123523473
9039	0.1123497179
9040	0.1123461761
9041	0.1123415279
9042	0.112338584
9043	0.1123239209
9044	0.1123210994
9045	0.1123168965
9046	0.1123029817
9047	0.1122977894
9048	0.1122906098
9049	0.1122776397
9050	0.1122735011
9051	0.1122676286
9052	0.1122552509
9053	0.1122526455
9054	0.1122449018
9055	0.1122405783
9056	0.1122287244
9057	0.1122207396
9058	0.1122113213
9059	0.1121962516
9060	0.112193533
9061	0.1121927772
9062	0.1121867917
9063	0.1121805394
9064	0.1121723844
9065	0.1121552307
9066	0.1121395679
9067	0.1121302417
9068	0.1121156108
9069	0.1120966771
9070	0.1120769198
9071	0.1120593314
9072	0.112045287
9073	0.1120380283
9074	0.1120299364
9075	0.1120212745
9076	0.1120123816
9077	0.1120056837
9078	0.1119962313
9079	0.1119883793
9080	0.1119711591
9081	0.1119625619
9082	0.1119433609
9083	0.1119370593
9084	0.1119355727
9085	0.111926217
9086	0.1119164701
9087	0.1119059627
9088	0.1118975885
9089	0.1118971761
9090	0.1118826586
9091	0.1118727141
9092	0.1118665739
9093	0.1118476169
9094	0.1118402232
9095	0.11182285
9096	0.1118125409
9097	0.1118059497
9098	0.1118025131
9099	0.1117990135
9100	0.1117771694
9101	0.1117594118
9102	0.1117542899
9103	0.1117435354
9104	0.1117263324
9105	0.1117197664
9106	0.1117078283
9107	0.111703923
9108	0.1116833727
9109	0.1116736752
9110	0.1116594313
9111	0.1116569999
9112	0.111644704
9113	0.1116389124
9114	0.111631406
9115	0.1116258362
9116	0.1116190955
9117	0.1116055286
9118	0.1115992459
9119	0.111582254
9120	0.1115736471
9121	0.1115657384
9122	0.1115630467
9123	0.1115547281
9124	0.1115466813
9125	0.1115362039
9126	0.1115210496
9127	0.1115122451
9128	0.1115046918
9129	0.1114954734
9130	0.1114820424
9131	0.1114683735
9132	0.111461139
9133	0.1114499832
9134	0.1114351398
9135	0.1114293728
9136	0.1114287575
9137	0.1114250844
9138	0.1114191964
9139	0.1113976568
9140	0.1113832257
9141	0.1113776628
9142	0.1113760174
9143	0.1113609146
9144	0.1113544641
9145	0.1113460563
9146	0.1113409607
9147	0.1113290269
9148	0.1113214363
9149	0.1113100939
9150	0.1112937248
9151	0.1112766734
9152	0.1112677902
9153	0.1112551743
9154	0.1112447162
9155	0.1112352822
9156	0.1112300927
9157	0.1112099361
9158	0.111199151
9159	0.1111915882
9160	0.1111796538
9161	0.111169147
9162	0.1111603341
9163	0.1111515381
9164	0.1111344355
9165	0.1111217324
9166	0.1111183852
9167	0.1111066774
9168	0.1110984574
9169	0.1110905397
9170	0.1110849509
9171	0.1110791372
9172	0.1110727177
9173	0.1110697606
9174	0.1110577667
9175	0.1110484979
9176	0.1110421729
9177	0.1110337466
9178	0.1110279637
9179	0.1110211046
9180	0.1110113566
9181	0.1110023709
9182	0.1109924876
9183	0.1109751065
9184	0.110965703
9185	0.1109615592
9186	0.1109427727
9187	0.1109394498
9188	0.1109269908
9189	0.1109107415
9190	0.1109069536
9191	0.1108924147
9192	0.1108807834
9193	0.110876507
9194	0.1108717658
9195	0.1108678286
9196	0.1108621383
9197	0.1108510636
9198	0.1108477718
9199	0.1108387969
9200	0.1108278471
9201	0.1108207605
9202	0.1108144048
9203	0.1108101631
9204	0.1108049008
9205	0.1108004188
9206	0.1107862292
9207	0.1107791742
9208	0.1107695689
9209	0.110762211
9210	0.1107538118
9211	0.1107428872
9212	0.1107358785
9213	0.1107303518
9214	0.1107180294
9215	0.1107074539
9216	0.1106997683
9217	0.1106852064
9218	0.1106685516
9219	0.1106618069
9220	0.110659985
9221	0.1106473926
9222	0.1106338481
9223	0.110623321
9224	0.1106161795
9225	0.1106103553
9226	0.1106030737
9227	0.1105990975
9228	0.1105932046
9229	0.1105901485
9230	0.1105737882
9231	0.1105649696
9232	0.1105607839
9233	0.1105544823
9234	0.1105454982
9235	0.1105331833
9236	0.1105307143
9237	0.1105249842
9238	0.1105161604
9239	0.1105063961
9240	0.1104989007
9241	0.1104931698
9242	0.1104808917
9243	0.1104683571
9244	0.1104569567
9245	0.1104518875
9246	0.110445556
9247	0.1104404063
9248	0.110429789
9249	0.1104209483
9250	0.1104167677
9251	0.1104163125
9252	0.1104092799
9253	0.1104033919
9254	0.1103933269
9255	0.110388049
9256	0.1103750455
9257	0.1103665917
9258	0.1103520862
9259	0.1103427665
9260	0.1103394274
9261	0.1103327209
9262	0.1103249124
9263	0.1103139874
9264	0.1103101954
9265	0.1102935952
9266	0.1102877006
9267	0.1102770041
9268	0.1102756502
9269	0.1102709551
9270	0.110265844
9271	0.1102498366
9272	0.1102493769
9273	0.1102410885
9274	0.1102337706
9275	0.1102275184
9276	0.1102178875
9277	0.1102108446
9278	0.1102082602
9279	0.1101996653
9280	0.1101931329
9281	0.1101845902
9282	0.1101743037
9283	0.1101691293
9284	0.1101567671
9285	0.1101468024
9286	0.1101317164
9287	0.1101088136
9288	0.1100991074
9289	0.1100914544
9290	0.1100845838
9291	0.1100781529
9292	0.1100582833
9293	0.1100503303
9294	0.1100425967
9295	0.1100220961
9296	0.1100159395
9297	0.1100078144
9298	0.1099985669
9299	0.1099921604
9300	0.1099819926
9301	0.1099760373
9302	0.1099707879
9303	0.1099650613
9304	0.1099517868
9305	0.1099409305
9306	0.1099383163
9307	0.1099292732
9308	0.1099233533
9309	0.1099192579
9310	0.1098998465
9311	0.1098940983
9312	0.1098794667
9313	0.1098770275
9314	0.1098697807
9315	0.1098663948
9316	0.109859806
9317	0.1098532774
9318	0.1098386548
9319	0.1098231448
9320	0.1098147096
9321	0.1098064068
9322	0.1097965565
9323	0.1097853178
9324	0.1097645195
9325	0.1097555508
9326	0.1097479932
9327	0.1097341035
9328	0.1097234092
9329	0.1097212044
9330	0.1097080243
9331	0.109704922
9332	0.1096854021
9333	0.1096803189
9334	0.1096763059
9335	0.109664266
9336	0.1096537869
9337	0.1096517337
9338	0.1096481339
9339	0.1096428605
9340	0.1096354816
9341	0.1096269543
9342	0.1096179278
9343	0.1096047883
9344	0.1095998383
9345	0.1095945048
9346	0.109586074
9347	0.1095777349
9348	0.1095600115
9349	0.1095525778
9350	0.1095389054
9351	0.1095364543
9352	0.1095265437
9353	0.1095124346
9354	0.1095027124
9355	0.1095002511
9356	0.1094899225
9357	0.1094825084
9358	0.1094670562
9359	0.1094638792
9360	0.1094562377
9361	0.1094505957
9362	0.1094454006
9363	0.1094326965
9364	0.1094318413
9365	0.1094157486
9366	0.1094102246
9367	0.1093961304
9368	0.1093897636
9369	0.1093847742
9370	0.1093744423
9371	0.1093668884
9372	0.1093603266
9373	0.1093462978
9374	0.1093420858
9375	0.1093316007
9376	0.1093231196
9377	0.1093191013
9378	0.1092992344
9379	0.1092935944
9380	0.1092898334
9381	0.1092825725
9382	0.1092614511
9383	0.1092516675
9384	0.1092446358
9385	0.1092368344
9386	0.1092364322
9387	0.1092310685
9388	0.1092290448
9389	0.1092162646
9390	0.1092140078
9391	0.1092054646
9392	0.1091975885
9393	0.1091903057
9394	0.1091816016
9395	0.1091619176
9396	0.1091549701
9397	0.1091450451
9398	0.109132657
9399	0.1091322186
9400	0.109123245
9401	0.1091200377
9402	0.1091082116
9403	0.1090875758
9404	0.1090811673
9405	0.1090739253
9406	0.1090625099
9407	0.1090523489
9408	0.1090457887
9409	0.1090382617
9410	0.1090374039
9411	0.1090315778
9412	0.1090233797
9413	0.1090119764
9414	0.1090048805
9415	0.1089994129
9416	0.1089861369
9417	0.1089846758
9418	0.1089689281
9419	0.1089603185
9420	0.1089579749
9421	0.108951606
9422	0.1089394873
9423	0.1089314229
9424	0.1089308187
9425	0.1089207549
9426	0.1089162152
9427	0.1089073683
9428	0.1089044804
9429	0.1088922786
9430	0.1088785224
9431	0.1088729897
9432	0.1088656152
9433	0.1088540221
9434	0.1088452975
9435	0.1088397062
9436	0.1088290955
9437	0.1088207574
9438	0.1088112249
9439	0.1087997623
9440	0.108793966
9441	0.1087869033
9442	0.108771252
9443	0.1087677865
9444	0.1087588383
9445	0.1087502707
9446	0.1087307113
9447	0.1087227874
9448	0.1087139274
9449	0.1087033621
9450	0.1086917734
9451	0.1086849945
9452	0.1086801584
9453	0.1086724144
9454	0.1086712899
9455	0.1086634716
9456	0.1086590101
9457	0.1086543666
9458	0.1086495668
9459	0.1086478382
9460	0.1086372632
9461	0.1086314967
9462	0.108616572
9463	0.1086066002
9464	0.1085862634
9465	0.1085785721
9466	0.108561408
9467	0.1085538432
9468	0.1085472446
9469	0.1085376307
9470	0.1085269345
9471	0.1085162242
9472	0.1085114953
9473	0.1085074513
9474	0.1084956151
9475	0.1084933923
9476	0.1084818063
9477	0.1084671472
9478	0.1084557829
9479	0.1084420784
9480	0.1084294555
9481	0.108427354
9482	0.1084181193
9483	0.1084106683
9484	0.108399928
9485	0.1083914129
9486	0.1083746254
9487	0.1083710157
9488	0.1083657715
9489	0.1083542915
9490	0.1083433356
9491	0.1083312016
9492	0.108324112
9493	0.108310002
9494	0.1082999993
9495	0.1082921366
9496	0.1082831013
9497	0.1082752141
9498	0.1082661091
9499	0.1082566081
9500	0.1082498484
9501	0.1082367493
9502	0.1082293355
9503	0.1082212165
9504	0.1082091258
9505	0.1081991785
9506	0.1081864337
9507	0.1081756427
9508	0.1081722564
9509	0.1081635947
9510	0.1081591011
9511	0.1081558458
9512	0.1081440937
9513	0.1081414342
9514	0.108133843
9515	0.1081303192
9516	0.1081221413
9517	0.1081148921
9518	0.1081057172
9519	0.1080955054
9520	0.1080856809
9521	0.1080717492
9522	0.1080543095
9523	0.108046457
9524	0.1080400482
9525	0.1080280825
9526	0.1080122023
9527	0.1079929898
9528	0.1079894414
9529	0.1079805131
9530	0.1079642155
9531	0.1079555856
9532	0.1079491089
9533	0.1079299456
9534	0.1079173231
9535	0.1079103507
9536	0.1078901585
9537	0.1078847347
9538	0.1078711861
9539	0.1078637895
9540	0.1078469237
9541	0.1078345199
9542	0.1078317276
9543	0.1078171458
9544	0.1078079764
9545	0.1078043387
9546	0.1077915181
9547	0.1077826151
9548	0.1077771606
9549	0.1077654725
9550	0.1077581414
9551	0.1077481235
9552	0.1077235027
9553	0.1077148165
9554	0.1076995437
9555	0.1076929493
9556	0.1076808317
9557	0.1076737341
9558	0.1076603642
9559	0.107637737
9560	0.1076246573
9561	0.1076142523
9562	0.1076031594
9563	0.1075907359
9564	0.1075778415
9565	0.1075654971
9566	0.1075585397
9567	0.1075495812
9568	0.1075361216
9569	0.1075299188
9570	0.1075195457
9571	0.1075095717
9572	0.1075023848
9573	0.1074976924
9574	0.1074844711
9575	0.1074802738
9576	0.1074580179
9577	0.1074463701
9578	0.1074409615
9579	0.1074325271
9580	0.1074235082
9581	0.1074133087
9582	0.1074086728
9583	0.1073982651
9584	0.1073879143
9585	0.1073866668
9586	0.107379695
9587	0.1073673817
9588	0.1073666826
9589	0.1073508674
9590	0.1073345426
9591	0.1073286918
9592	0.1073205555
9593	0.1073183547
9594	0.1073096507
9595	0.1072960842
9596	0.1072826473
9597	0.1072785585
9598	0.1072724044
9599	0.1072663532
9600	0.1072617054
9601	0.1072569583
9602	0.1072528111
9603	0.1072421866
9604	0.1072400149
9605	0.10722738
9606	0.107217513
9607	0.1071984021
9608	0.1071890488
9609	0.1071880342
9610	0.1071788696
9611	0.1071677004
9612	0.107153475
9613	0.1071499267
9614	0.1071325786
9615	0.1071230673
9616	0.1071184093
9617	0.1071178691
9618	0.1071136337
9619	0.1071063062
9620	0.107093451
9621	0.1070837592
9622	0.1070695923
9623	0.107054263
9624	0.1070487917
9625	0.1070450931
9626	0.1070319632
9627	0.1070260971
9628	0.1070077951
9629	0.1070020766
9630	0.1069892627
9631	0.1069800098
9632	0.1069724448
9633	0.1069678678
9634	0.1069609717
9635	0.1069529544
9636	0.1069455474
9637	0.1069374244
9638	0.1069310362
9639	0.1069205252
9640	0.1069108521
9641	0.1069062668
9642	0.1069030091
9643	0.1068821244
9644	0.1068728544
9645	0.1068648759
9646	0.1068497293
9647	0.1068408317
9648	0.1068316682
9649	0.1068253282
9650	0.106816704
9651	0.1068078143
9652	0.1067978433
9653	0.1067961085
9654	0.1067893213
9655	0.1067813747
9656	0.1067763272
9657	0.1067676752
9658	0.1067628035
9659	0.1067559047
9660	0.1067419278
9661	0.1067305483
9662	0.1067204954
9663	0.1067090856
9664	0.1066902933
9665	0.1066668861
9666	0.1066647013
9667	0.1066543431
9668	0.1066428646
9669	0.1066295861
9670	0.106621931
9671	0.1066130821
9672	0.1066000479
9673	0.1065918164
9674	0.1065823242
9675	0.1065721813
9676	0.1065664322
9677	0.1065614256
9678	0.1065598131
9679	0.1065511859
9680	0.1065457134
9681	0.1065396493
9682	0.1065292735
9683	0.1065180033
9684	0.1065072164
9685	0.1065067126
9686	0.1064970392
9687	0.1064841263
9688	0.1064725163
9689	0.1064653505
9690	0.1064517864
9691	0.1064352437
9692	0.1064229803
9693	0.1064094966
9694	0.1063971929
9695	0.1063790325
9696	0.1063636789
9697	0.1063609448
9698	0.1063529817
9699	0.1063460012
9700	0.106338409
9701	0.1063261291
9702	0.1063174217
9703	0.1063114268
9704	0.106292926
9705	0.1062774223
9706	0.1062708847
9707	0.1062633559
9708	0.1062481568
9709	0.1062445432
9710	0.1062357354
9711	0.1062287234
9712	0.1062212876
9713	0.106210796
9714	0.1062025081
9715	0.1061862368
9716	0.1061759745
9717	0.106163163
9718	0.1061494441
9719	0.1061405349
9720	0.1061372065
9721	0.1061335623
9722	0.1061250578
9723	0.1061183549
9724	0.1061090822
9725	0.1061008142
9726	0.1060934146
9727	0.1060738108
9728	0.106066021
9729	0.106053675
9730	0.1060439392
9731	0.1060337873
9732	0.1060317871
9733	0.1060204421
9734	0.1060151133
9735	0.105999533
9736	0.1059847202
9737	0.105975259
9738	0.1059687498
9739	0.1059593627
9740	0.1059479536
9741	0.1059382442
9742	0.105925528
9743	0.1059190456
9744	0.105906282
9745	0.1058969777
9746	0.1058857226
9747	0.105880196
9748	0.1058711561
9749	0.1058632507
9750	0.1058522401
9751	0.1058469792
9752	0.1058402562
9753	0.1058272106
9754	0.1058246012
9755	0.1058110949
9756	0.1058036972
9757	0.1057919236
9758	0.1057866423
9759	0.1057735477
9760	0.1057650744
9761	0.1057562293
9762	0.1057491959
9763	0.1057340922
9764	0.1057317605
9765	0.1057290049
9766	0.1057210216
9767	0.1057183228
9768	0.1057077938
9769	0.1056962957
9770	0.1056895731
9771	0.1056814785
9772	0.1056699884
9773	0.1056600138
9774	0.1056541252
9775	0.1056482479
9776	0.105642823
9777	0.1056377181
9778	0.1056302044
9779	0.1056122603
9780	0.1056114885
9781	0.1055962611
9782	0.1055895481
9783	0.1055818337
9784	0.105572712
9785	0.1055693318
9786	0.1055634403
9787	0.1055513745
9788	0.1055414628
9789	0.1055312952
9790	0.1055251351
9791	0.1055224342
9792	0.1055102185
9793	0.1055045163
9794	0.1054922748
9795	0.1054825767
9796	0.1054778859
9797	0.1054700589
9798	0.1054594203
9799	0.1054561409
9800	0.1054505057
9801	0.1054427692
9802	0.1054313498
9803	0.1054252098
9804	0.1054153743
9805	0.1054044347
9806	0.1053945333
9807	0.1053808254
9808	0.1053750112
9809	0.1053746257
9810	0.1053670375
9811	0.105361092
9812	0.1053531291
9813	0.1053384802
9814	0.1053308229
9815	0.1053217559
9816	0.1053138504
9817	0.1053015478
9818	0.1052929702
9819	0.1052833084
9820	0.1052705875
9821	0.1052702023
9822	0.1052586551
9823	0.1052500318
9824	0.1052397351
9825	0.1052326569
9826	0.1052188124
9827	0.1052098659
9828	0.1052020944
9829	0.1051892585
9830	0.1051797582
9831	0.1051688139
9832	0.1051665204
9833	0.1051585531
9834	0.1051503186
9835	0.105146178
9836	0.1051375581
9837	0.1051271496
9838	0.1051248808
9839	0.105109976
9840	0.1050949619
9841	0.1050820933
9842	0.1050681357
9843	0.1050587273
9844	0.1050447499
9845	0.1050348409
9846	0.1050221908
9847	0.1050106531
9848	0.1050040254
9849	0.1049962821
9850	0.1049918221
9851	0.1049830294
9852	0.1049697072
9853	0.1049549005
9854	0.1049458265
9855	0.1049326508
9856	0.1049206442
9857	0.1049188324
9858	0.1049058139
9859	0.1048969448
9860	0.1048929774
9861	0.1048875651
9862	0.1048812908
9863	0.1048668932
9864	0.1048609223
9865	0.1048553724
9866	0.1048428772
9867	0.1048386861
9868	0.1048308693
9869	0.1048212939
9870	0.1048176909
9871	0.1048144666
9872	0.1048083376
9873	0.1048020882
9874	0.1047863074
9875	0.1047715365
9876	0.1047691429
9877	0.1047648149
9878	0.1047498753
9879	0.1047438326
9880	0.1047328619
9881	0.104721728
9882	0.1047109816
9883	0.1047020941
9884	0.1047017976
9885	0.1046966944
9886	0.1046812691
9887	0.1046647785
9888	0.1046597816
9889	0.1046538634
9890	0.1046370115
9891	0.1046295344
9892	0.1046102767
9893	0.1045998628
9894	0.1045883735
9895	0.1045784588
9896	0.1045680696
9897	0.1045562222
9898	0.1045474581
9899	0.1045447859
9900	0.1045362688
9901	0.1045262518
9902	0.1045137713
9903	0.1045028309
9904	0.1044970443
9905	0.1044914526
9906	0.1044806043
9907	0.1044782341
9908	0.1044679162
9909	0.1044568085
9910	0.1044470659
9911	0.1044403591
9912	0.1044291371
9913	0.1044183484
9914	0.104413995
9915	0.1044127852
9916	0.1044051449
9917	0.1043996896
9918	0.1043962492
9919	0.104388154
9920	0.1043792753
9921	0.1043748611
9922	0.1043627042
9923	0.1043547947
9924	0.1043520109
9925	0.1043497989
9926	0.1043426425
9927	0.1043338295
9928	0.1043201836
9929	0.1043171712
9930	0.1043066232
9931	0.1043025464
9932	0.1042916121
9933	0.1042872857
9934	0.104281656
9935	0.1042717696
9936	0.104268125
9937	0.1042657701
9938	0.1042467506
9939	0.1042323592
9940	0.1042223464
9941	0.1041992372
9942	0.1041884066
9943	0.1041794191
9944	0.104169288
9945	0.1041588071
9946	0.1041564153
9947	0.1041404898
9948	0.1041382222
9949	0.1041314765
9950	0.1041207961
9951	0.1041019123
9952	0.1040956425
9953	0.1040873842
9954	0.104069375
9955	0.1040651454
9956	0.1040564832
9957	0.1040529237
9958	0.1040516852
9959	0.1040438083
9960	0.1040287415
9961	0.1040222354
9962	0.1040146977
9963	0.1040057407
9964	0.1039981798
9965	0.1039843279
9966	0.1039777548
9967	0.1039705339
9968	0.1039591312
9969	0.1039540485
9970	0.10395185
9971	0.1039483514
9972	0.1039403258
9973	0.103932483
9974	0.1039191297
9975	0.1039139272
9976	0.1039025439
9977	0.1038857713
9978	0.1038772666
9979	0.1038655282
9980	0.1038563722
9981	0.1038469959
9982	0.1038398846
9983	0.1038379781
9984	0.1038264826
9985	0.1038166443
9986	0.1038125015
9987	0.1037975108
9988	0.1037840273
9989	0.103774455
